time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	susceptible (0-9) median	susceptible (0-9) lower bound	susceptible (0-9) upper bound	susceptible (10-19) median	susceptible (10-19) lower bound	susceptible (10-19) upper bound	susceptible (20-29) median	susceptible (20-29) lower bound	susceptible (20-29) upper bound	susceptible (30-39) median	susceptible (30-39) lower bound	susceptible (30-39) upper bound	susceptible (40-49) median	susceptible (40-49) lower bound	susceptible (40-49) upper bound	susceptible (50-59) median	susceptible (50-59) lower bound	susceptible (50-59) upper bound	susceptible (60-69) median	susceptible (60-69) lower bound	susceptible (60-69) upper bound	susceptible (70-79) median	susceptible (70-79) lower bound	susceptible (70-79) upper bound	susceptible (80+) median	susceptible (80+) lower bound	susceptible (80+) upper bound	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	severe (0-9) median	severe (0-9) lower bound	severe (0-9) upper bound	severe (10-19) median	severe (10-19) lower bound	severe (10-19) upper bound	severe (20-29) median	severe (20-29) lower bound	severe (20-29) upper bound	severe (30-39) median	severe (30-39) lower bound	severe (30-39) upper bound	severe (40-49) median	severe (40-49) lower bound	severe (40-49) upper bound	severe (50-59) median	severe (50-59) lower bound	severe (50-59) upper bound	severe (60-69) median	severe (60-69) lower bound	severe (60-69) upper bound	severe (70-79) median	severe (70-79) lower bound	severe (70-79) upper bound	severe (80+) median	severe (80+) lower bound	severe (80+) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	ICU (0-9) median	ICU (0-9) lower bound	ICU (0-9) upper bound	ICU (10-19) median	ICU (10-19) lower bound	ICU (10-19) upper bound	ICU (20-29) median	ICU (20-29) lower bound	ICU (20-29) upper bound	ICU (30-39) median	ICU (30-39) lower bound	ICU (30-39) upper bound	ICU (40-49) median	ICU (40-49) lower bound	ICU (40-49) upper bound	ICU (50-59) median	ICU (50-59) lower bound	ICU (50-59) upper bound	ICU (60-69) median	ICU (60-69) lower bound	ICU (60-69) upper bound	ICU (70-79) median	ICU (70-79) lower bound	ICU (70-79) upper bound	ICU (80+) median	ICU (80+) lower bound	ICU (80+) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	exposed (0-9) median	exposed (0-9) lower bound	exposed (0-9) upper bound	exposed (10-19) median	exposed (10-19) lower bound	exposed (10-19) upper bound	exposed (20-29) median	exposed (20-29) lower bound	exposed (20-29) upper bound	exposed (30-39) median	exposed (30-39) lower bound	exposed (30-39) upper bound	exposed (40-49) median	exposed (40-49) lower bound	exposed (40-49) upper bound	exposed (50-59) median	exposed (50-59) lower bound	exposed (50-59) upper bound	exposed (60-69) median	exposed (60-69) lower bound	exposed (60-69) upper bound	exposed (70-79) median	exposed (70-79) lower bound	exposed (70-79) upper bound	exposed (80+) median	exposed (80+) lower bound	exposed (80+) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	infectious (0-9) median	infectious (0-9) lower bound	infectious (0-9) upper bound	infectious (10-19) median	infectious (10-19) lower bound	infectious (10-19) upper bound	infectious (20-29) median	infectious (20-29) lower bound	infectious (20-29) upper bound	infectious (30-39) median	infectious (30-39) lower bound	infectious (30-39) upper bound	infectious (40-49) median	infectious (40-49) lower bound	infectious (40-49) upper bound	infectious (50-59) median	infectious (50-59) lower bound	infectious (50-59) upper bound	infectious (60-69) median	infectious (60-69) lower bound	infectious (60-69) upper bound	infectious (70-79) median	infectious (70-79) lower bound	infectious (70-79) upper bound	infectious (80+) median	infectious (80+) lower bound	infectious (80+) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	overflow (0-9) median	overflow (0-9) lower bound	overflow (0-9) upper bound	overflow (10-19) median	overflow (10-19) lower bound	overflow (10-19) upper bound	overflow (20-29) median	overflow (20-29) lower bound	overflow (20-29) upper bound	overflow (30-39) median	overflow (30-39) lower bound	overflow (30-39) upper bound	overflow (40-49) median	overflow (40-49) lower bound	overflow (40-49) upper bound	overflow (50-59) median	overflow (50-59) lower bound	overflow (50-59) upper bound	overflow (60-69) median	overflow (60-69) lower bound	overflow (60-69) upper bound	overflow (70-79) median	overflow (70-79) lower bound	overflow (70-79) upper bound	overflow (80+) median	overflow (80+) lower bound	overflow (80+) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative recovered (0-9) median	cumulative recovered (0-9) lower bound	cumulative recovered (0-9) upper bound	cumulative recovered (10-19) median	cumulative recovered (10-19) lower bound	cumulative recovered (10-19) upper bound	cumulative recovered (20-29) median	cumulative recovered (20-29) lower bound	cumulative recovered (20-29) upper bound	cumulative recovered (30-39) median	cumulative recovered (30-39) lower bound	cumulative recovered (30-39) upper bound	cumulative recovered (40-49) median	cumulative recovered (40-49) lower bound	cumulative recovered (40-49) upper bound	cumulative recovered (50-59) median	cumulative recovered (50-59) lower bound	cumulative recovered (50-59) upper bound	cumulative recovered (60-69) median	cumulative recovered (60-69) lower bound	cumulative recovered (60-69) upper bound	cumulative recovered (70-79) median	cumulative recovered (70-79) lower bound	cumulative recovered (70-79) upper bound	cumulative recovered (80+) median	cumulative recovered (80+) lower bound	cumulative recovered (80+) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative ICU (0-9) median	cumulative ICU (0-9) lower bound	cumulative ICU (0-9) upper bound	cumulative ICU (10-19) median	cumulative ICU (10-19) lower bound	cumulative ICU (10-19) upper bound	cumulative ICU (20-29) median	cumulative ICU (20-29) lower bound	cumulative ICU (20-29) upper bound	cumulative ICU (30-39) median	cumulative ICU (30-39) lower bound	cumulative ICU (30-39) upper bound	cumulative ICU (40-49) median	cumulative ICU (40-49) lower bound	cumulative ICU (40-49) upper bound	cumulative ICU (50-59) median	cumulative ICU (50-59) lower bound	cumulative ICU (50-59) upper bound	cumulative ICU (60-69) median	cumulative ICU (60-69) lower bound	cumulative ICU (60-69) upper bound	cumulative ICU (70-79) median	cumulative ICU (70-79) lower bound	cumulative ICU (70-79) upper bound	cumulative ICU (80+) median	cumulative ICU (80+) lower bound	cumulative ICU (80+) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative hospitalized (0-9) median	cumulative hospitalized (0-9) lower bound	cumulative hospitalized (0-9) upper bound	cumulative hospitalized (10-19) median	cumulative hospitalized (10-19) lower bound	cumulative hospitalized (10-19) upper bound	cumulative hospitalized (20-29) median	cumulative hospitalized (20-29) lower bound	cumulative hospitalized (20-29) upper bound	cumulative hospitalized (30-39) median	cumulative hospitalized (30-39) lower bound	cumulative hospitalized (30-39) upper bound	cumulative hospitalized (40-49) median	cumulative hospitalized (40-49) lower bound	cumulative hospitalized (40-49) upper bound	cumulative hospitalized (50-59) median	cumulative hospitalized (50-59) lower bound	cumulative hospitalized (50-59) upper bound	cumulative hospitalized (60-69) median	cumulative hospitalized (60-69) lower bound	cumulative hospitalized (60-69) upper bound	cumulative hospitalized (70-79) median	cumulative hospitalized (70-79) lower bound	cumulative hospitalized (70-79) upper bound	cumulative hospitalized (80+) median	cumulative hospitalized (80+) lower bound	cumulative hospitalized (80+) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound	cumulative fatality (0-9) median	cumulative fatality (0-9) lower bound	cumulative fatality (0-9) upper bound	cumulative fatality (10-19) median	cumulative fatality (10-19) lower bound	cumulative fatality (10-19) upper bound	cumulative fatality (20-29) median	cumulative fatality (20-29) lower bound	cumulative fatality (20-29) upper bound	cumulative fatality (30-39) median	cumulative fatality (30-39) lower bound	cumulative fatality (30-39) upper bound	cumulative fatality (40-49) median	cumulative fatality (40-49) lower bound	cumulative fatality (40-49) upper bound	cumulative fatality (50-59) median	cumulative fatality (50-59) lower bound	cumulative fatality (50-59) upper bound	cumulative fatality (60-69) median	cumulative fatality (60-69) lower bound	cumulative fatality (60-69) upper bound	cumulative fatality (70-79) median	cumulative fatality (70-79) lower bound	cumulative fatality (70-79) upper bound	cumulative fatality (80+) median	cumulative fatality (80+) lower bound	cumulative fatality (80+) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-09-21	98687	95895	99620	16261	15801	16415	15585	15144	15732	15281	14849	15425	14066	13668	14199	12507	12153	12625	9661	9388	9753	7705	7487	7778	5022	4880	5069	2599	2526	2624	98687	95895	99620	5	1	22	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	5	1	0	6	1	0	6	5	1	22	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	2	0	0	1	3	1	5	172	43	977	28	7	161	27	7	154	27	7	151	24	6	139	22	5	124	17	4	96	13	3	76	9	2	50	5	1	26	172	43	977	92	24	496	15	4	82	14	4	78	14	4	77	13	3	71	12	3	63	9	2	49	7	2	39	5	1	25	2	1	13	92	24	496	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	7	1038	403	3955	171	66	658	164	63	630	161	62	618	148	57	569	132	51	505	103	41	390	80	32	303	51	21	191	26	11	92	1038	403	3955	11	5	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	1	7	3	1	12	4	2	14	11	5	36	27	11	101	0	0	0	0	0	1	0	0	2	1	0	3	2	1	6	3	1	10	6	2	23	8	3	29	7	3	27	27	11	101	4	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	4	1	1	6	4	2	13
2020-09-22	98649	95736	99614	16255	15775	16414	15579	15119	15731	15275	14824	15424	14060	13645	14198	12502	12133	12625	9658	9372	9752	7702	7474	7777	5020	4871	5069	2598	2521	2624	98649	95736	99614	5	1	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	6	1	0	7	1	0	6	5	1	23	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	2	0	0	1	3	1	5	177	44	1012	29	7	167	28	7	160	27	7	157	25	6	144	22	6	128	17	4	99	14	3	79	9	2	52	5	1	27	177	44	1012	94	25	515	15	4	85	15	4	81	15	4	80	13	3	73	12	3	65	9	2	50	7	2	40	5	1	26	3	1	14	94	25	515	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	7	1068	411	4121	176	67	686	169	64	657	166	63	644	153	58	593	136	52	526	106	42	406	83	32	316	53	21	199	26	11	96	1068	411	4121	11	5	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	1	8	3	2	12	4	2	14	11	5	38	28	11	105	0	0	0	0	0	1	0	0	2	1	0	3	2	1	6	3	1	10	6	2	24	8	3	30	8	3	28	28	11	105	4	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	4	2	1	6	4	2	13
2020-09-23	98610	95571	99607	16249	15748	16413	15573	15093	15730	15269	14799	15423	14055	13622	14197	12497	12112	12624	9654	9356	9751	7699	7461	7777	5018	4863	5068	2597	2517	2623	98610	95571	99607	5	1	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	6	1	0	7	1	0	6	5	1	24	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	1	3	1	5	181	44	1049	30	7	173	29	7	166	28	7	162	26	6	149	23	6	133	18	4	103	14	3	82	9	2	53	5	1	28	181	44	1049	97	25	534	16	4	88	15	4	84	15	4	83	14	4	76	12	3	68	9	2	52	8	2	42	5	1	27	3	1	14	97	25	534	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	8	1100	419	4294	182	68	714	174	66	685	171	64	671	157	59	618	140	53	548	109	42	423	85	33	329	54	22	207	27	12	100	1100	419	4294	11	5	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	1	8	4	2	13	4	2	15	11	5	39	29	11	109	0	0	0	0	0	1	1	0	2	1	0	3	2	1	7	3	1	11	7	3	25	8	3	31	8	3	29	29	11	109	4	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	5	2	1	6	4	2	14
2020-09-24	98571	95401	99600	16242	15720	16412	15567	15066	15729	15263	14772	15422	14049	13597	14196	12492	12091	12623	9650	9339	9751	7696	7448	7776	5016	4854	5068	2596	2513	2623	98571	95401	99600	5	1	25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	6	1	0	7	1	0	7	5	1	25	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	1	3	1	5	186	45	1086	31	7	179	29	7	172	29	7	168	26	6	155	24	6	138	18	4	106	15	4	85	10	2	55	5	1	29	186	45	1086	99	25	554	16	4	91	16	4	88	15	4	86	14	4	79	13	3	70	10	2	54	8	2	43	5	1	28	3	1	15	99	25	554	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	8	1132	428	4473	187	70	744	179	67	713	176	66	699	162	61	643	144	54	571	112	43	440	88	34	343	56	22	215	28	12	104	1132	428	4473	12	5	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	1	8	4	2	13	5	2	15	12	5	41	29	12	114	0	0	0	0	0	1	1	0	2	1	0	3	2	1	7	3	1	11	7	3	27	8	3	32	8	3	30	29	12	114	4	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	5	2	1	7	4	2	15
2020-09-25	98530	95224	99594	16235	15691	16411	15560	15038	15728	15257	14745	15421	14043	13572	14195	12487	12068	12622	9646	9322	9750	7692	7434	7775	5014	4845	5068	2595	2508	2623	98530	95224	99594	5	1	26	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	1	0	6	1	0	7	1	0	7	5	1	26	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	1	4	1	5	191	46	1125	31	7	185	30	7	178	29	7	174	27	6	160	24	6	143	19	4	110	15	4	88	10	2	57	5	1	30	191	46	1125	102	26	575	17	4	95	16	4	91	16	4	89	14	4	82	13	3	73	10	3	56	8	2	45	5	1	29	3	1	15	102	26	575	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	9	1165	436	4659	193	71	775	185	68	743	181	67	728	167	62	670	148	55	595	116	44	459	90	34	357	58	23	224	29	12	108	1165	436	4659	12	5	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	9	4	2	14	5	2	16	12	5	43	30	12	118	0	0	0	0	0	1	1	0	2	1	0	3	2	1	7	3	1	12	7	3	28	9	3	34	8	3	32	30	12	118	4	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	5	2	1	7	4	2	15
2020-09-26	98488	95042	99587	16228	15661	16410	15554	15010	15727	15250	14717	15420	14037	13546	14194	12482	12045	12621	9642	9304	9749	7689	7420	7775	5011	4836	5067	2594	2503	2623	98488	95042	99587	5	1	27	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	1	0	6	2	0	8	1	0	7	5	1	27	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	1	4	1	5	196	46	1164	32	8	192	31	7	184	30	7	180	28	7	166	25	6	148	19	5	114	15	4	91	10	2	59	5	1	31	196	46	1164	104	26	596	17	4	98	16	4	94	16	4	92	15	4	85	13	3	76	10	3	58	8	2	47	5	1	30	3	1	16	104	26	596	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	9	1199	445	4852	198	72	807	190	70	774	186	68	758	172	63	698	153	56	619	119	45	478	93	35	372	59	23	234	30	12	112	1199	445	4852	12	5	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	9	4	2	14	5	2	17	12	5	45	31	12	123	0	0	0	0	0	1	1	0	2	1	0	3	2	1	7	3	1	12	7	3	29	9	3	35	9	4	33	31	12	123	4	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	6	2	1	7	4	2	16
2020-09-27	98445	94854	99580	16221	15630	16408	15547	14980	15726	15244	14688	15419	14031	13520	14193	12476	12021	12620	9637	9286	9749	7686	7405	7774	5009	4827	5067	2593	2498	2623	98445	94854	99580	5	1	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	3	1	0	7	2	0	8	2	0	8	5	1	28	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	0	0	2	0	0	1	4	1	5	201	47	1204	33	8	198	32	7	190	31	7	186	29	7	172	25	6	153	20	5	118	16	4	94	10	2	61	5	1	32	201	47	1204	107	26	617	18	4	102	17	4	97	17	4	96	15	4	88	14	3	78	10	3	60	8	2	48	5	1	31	3	1	16	107	26	617	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	10	1234	453	5052	204	74	841	196	71	806	192	70	790	177	64	727	157	57	645	122	46	497	95	36	387	61	23	243	30	12	117	1234	453	5052	13	5	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	3	1	9	4	2	15	5	2	17	13	5	46	32	12	128	0	0	0	0	0	1	1	0	2	1	0	3	2	1	8	3	1	13	7	3	30	9	3	37	9	4	34	32	12	128	4	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	6	2	1	8	4	2	17
2020-09-28	98401	94660	99573	16214	15598	16407	15540	14949	15725	15237	14658	15418	14025	13492	14192	12471	11997	12619	9633	9267	9748	7682	7390	7774	5007	4817	5067	2592	2493	2622	98401	94660	99573	6	2	29	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	7	2	0	8	2	0	8	6	2	29	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	2	0	0	1	4	1	5	206	48	1246	34	8	205	32	7	197	32	7	193	29	7	177	26	6	158	20	5	122	16	4	97	11	2	63	6	1	33	206	48	1246	110	27	640	18	4	105	17	4	101	17	4	99	16	4	91	14	3	81	11	3	63	9	2	50	6	1	33	3	1	17	110	27	640	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	10	1270	462	5259	210	75	875	201	72	839	197	71	822	182	65	757	162	58	671	126	47	518	98	36	403	63	24	253	31	13	122	1270	462	5259	13	5	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	3	1	10	4	2	15	5	2	18	13	5	48	33	12	134	0	0	0	0	0	1	1	0	2	1	0	3	2	1	8	3	1	13	8	3	31	9	4	38	9	4	36	33	12	134	4	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	6	2	1	8	4	2	18
2020-09-29	98355	94459	99566	16207	15565	16406	15533	14917	15724	15230	14626	15417	14019	13463	14191	12465	11971	12619	9629	9247	9747	7679	7375	7773	5005	4806	5066	2590	2488	2622	98355	94459	99566	6	2	30	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	7	2	0	9	2	0	8	6	2	30	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	1	0	2	0	0	1	4	1	5	211	48	1288	35	8	212	33	8	203	33	7	199	30	7	183	27	6	163	21	5	126	17	4	101	11	3	66	6	1	34	211	48	1288	113	27	662	19	4	109	18	4	105	17	4	103	16	4	94	14	3	84	11	3	65	9	2	52	6	1	34	3	1	17	113	27	662	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	5	0	0	11	1307	471	5474	216	77	911	207	74	873	203	72	856	187	67	787	166	60	699	130	48	539	101	37	420	64	24	263	32	13	126	1307	471	5474	14	6	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	3	1	10	4	2	16	5	2	19	14	6	50	34	13	139	0	0	0	0	0	1	1	0	3	1	0	4	2	1	8	3	1	14	8	3	32	10	4	40	9	4	37	34	13	139	4	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	7	2	1	8	4	2	19
2020-09-30	98309	94252	99559	16199	15531	16405	15525	14885	15723	15223	14594	15416	14012	13434	14190	12459	11945	12618	9624	9227	9747	7675	7358	7773	5002	4796	5066	2589	2482	2622	98309	94252	99559	6	2	31	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	7	2	0	9	2	0	8	6	2	31	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	1	0	2	0	0	1	4	1	5	216	49	1330	36	8	219	34	8	210	33	8	206	31	7	190	27	6	169	21	5	130	17	4	104	11	3	68	6	1	35	216	49	1330	116	27	685	19	4	113	18	4	108	18	4	106	16	4	98	15	3	87	11	3	67	9	2	54	6	1	35	3	1	18	116	27	685	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	5	0	0	11	1344	480	5696	222	78	948	213	75	908	209	74	890	193	68	819	171	61	727	133	48	561	104	38	437	66	25	274	33	13	131	1344	480	5696	14	6	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	3	1	11	4	2	17	5	2	20	14	6	52	35	13	145	0	0	0	0	0	1	1	0	3	1	0	4	2	1	9	3	1	14	8	3	34	10	4	41	10	4	39	35	13	145	5	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	7	2	1	9	5	2	20
2020-10-01	98261	94038	99551	16191	15495	16404	15518	14851	15722	15215	14561	15415	14005	13403	14189	12453	11918	12617	9620	9206	9746	7671	7342	7772	5000	4785	5066	2588	2477	2622	98261	94038	99551	6	2	32	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	8	2	0	9	2	0	9	6	2	32	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	2	0	0	1	4	1	5	222	50	1374	37	8	226	35	8	217	34	8	213	32	7	196	28	6	174	22	5	135	17	4	107	11	3	70	6	1	36	222	50	1374	119	28	709	20	5	117	19	4	112	18	4	110	17	4	101	15	4	90	12	3	69	9	2	55	6	1	36	3	1	19	119	28	709	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	6	0	0	12	1383	489	5926	229	80	986	219	77	945	215	75	926	198	69	852	176	62	756	137	49	583	107	38	454	68	25	285	34	13	137	1383	489	5926	14	6	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	3	1	11	5	2	17	6	2	20	14	6	54	36	13	150	0	0	0	0	0	1	1	0	3	1	0	4	2	1	9	3	1	15	8	3	35	10	4	43	10	4	40	36	13	150	5	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	7	2	1	9	5	2	21
2020-10-02	98213	93818	99544	16183	15459	16403	15510	14816	15721	15208	14527	15414	13998	13372	14188	12447	11890	12616	9615	9184	9745	7668	7324	7772	4997	4774	5065	2587	2471	2622	98213	93818	99544	6	2	34	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	8	2	0	10	2	0	9	6	2	34	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	2	0	0	1	4	1	5	228	50	1418	37	8	234	36	8	224	35	8	220	32	7	202	29	6	180	22	5	139	18	4	111	12	3	72	6	1	37	228	50	1418	122	28	733	20	5	121	19	4	116	19	4	114	17	4	105	15	4	93	12	3	72	10	2	57	6	1	37	3	1	19	122	28	733	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	6	0	0	12	1423	498	6163	235	81	1026	226	78	983	221	77	964	204	71	887	181	63	787	141	50	606	110	39	473	70	26	296	35	14	142	1423	498	6163	15	6	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	3	3	1	12	5	2	18	6	2	21	15	6	57	37	13	157	0	0	1	0	0	1	1	0	3	1	0	4	2	1	9	4	1	15	8	3	37	10	4	45	10	4	42	37	13	157	5	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	8	2	1	10	5	2	22
2020-10-03	98163	93590	99537	16175	15422	16401	15502	14780	15719	15200	14492	15413	13991	13339	14187	12441	11861	12615	9610	9162	9744	7664	7307	7771	4995	4762	5065	2585	2465	2621	98163	93590	99537	6	2	35	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	3	1	0	8	2	0	10	2	0	9	6	2	35	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	1	0	0	1	4	1	5	233	51	1463	38	8	241	37	8	231	36	8	227	33	7	209	30	6	185	23	5	143	18	4	114	12	3	75	6	1	39	233	51	1463	125	29	758	21	5	125	20	4	120	19	4	117	18	4	108	16	4	96	12	3	74	10	2	59	6	1	39	3	1	20	125	29	758	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	6	0	0	13	1463	508	6409	242	83	1067	232	80	1022	228	78	1002	210	72	922	186	64	818	145	51	631	113	40	491	72	26	308	36	14	148	1463	508	6409	15	6	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	3	3	1	12	5	2	19	6	2	22	15	6	59	38	14	163	0	0	1	0	0	2	1	0	3	1	0	4	2	1	10	4	1	16	9	3	38	11	4	46	10	4	43	38	14	163	5	2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	8	2	1	10	5	2	23
